Source,Target,Pvalue_Adjusted
CXCL10,Colonic Neoplasms,1.4185164995612263e-06
CXCL10,Carcinogenesis,1.51758575162775e-06
CXCL10,Nasopharyngeal carcinoma,1.5208470671427406e-06
CXCL10,Lung Diseases Interstitial,1.6231490275716298e-06
CXCL10,Endometrial Neoplasms,1.6397478315149087e-06
CXCL10,Influenza,2.027389637151193e-06
CXCL10,Stomach Carcinoma,2.07112526817849e-06
CXCL10,Colon Carcinoma,2.205236928124383e-06
CXCL10,Leishmaniasis Visceral,2.2411321306638023e-06
CXCL10,Malignant neoplasm of stomach,2.450940162208615e-06
CXCL10,Lupus Nephritis,3.4620043828295477e-06
CXCL10,Lymphoma T-Cell Cutaneous,3.7283259874612974e-06
CXCL10,Tuberculosis Pulmonary,3.990817553511259e-06
CXCL10,Erythema Chronicum Migrans,3.990817553511259e-06
CXCL10,melanoma,4.179146475474674e-06
CXCL10,Breast Carcinoma,5.381279306135013e-06
CXCL10,Henoch-Schoenlein Purpura,5.457492980911677e-06
CXCL10,Idiopathic Inflammatory Myopathies,5.457492980911677e-06
CXCL10,Meningococcal Infections,5.457492980911677e-06
CXCL10,Mycoses,5.572620871465934e-06
CXCL10,Dermatitis Irritant,6.140554546483986e-06
CXCL10,Polymyositis,6.169876404399104e-06
CXCL10,Thyroid carcinoma,6.889889014378816e-06
CXCL10,Malignant mesothelioma,7.439853898002338e-06
CXCL10,Liver Cirrhosis Experimental,7.691726899679507e-06
CXCL10,Epstein-Barr Virus Infections,8.77532817235926e-06
CXCL10,Sarcoidosis Pulmonary,9.263589414966798e-06
CXCL10,Hepatitis B Chronic,1.0172703923266036e-05
CXCL10,Encephalomyelitis,1.08089380369295e-05
CXCL10,Stable angina,1.1652528807336014e-05
CXCL10,Acute lymphocytic leukemia,1.2375081616087569e-05
CXCL10,Colorectal Neoplasms,1.3034577772762696e-05
CXCL10,Diabetic Retinopathy,1.3410647656206684e-05
CXCL10,Sezary Syndrome,1.3410647656206684e-05
CXCL10,Hepatitis B,1.3755659311680946e-05
CXCL10,Presenile dementia,1.5064798896399038e-05
CXCL10,Rabies (disorder),1.513340899972731e-05
CXCL10,Malignant tumor of colon,1.5498516107485843e-05
CXCL10,Eosinophilic disorder,1.8961926417889813e-05
CXCL10,Nephritis,1.9896942827707536e-05
CXCL10,Nonalcoholic Steatohepatitis,2.0234336876324372e-05
CXCL10,Prostatic Neoplasms,2.0820699372778346e-05
CXCL10,Severe Acute Respiratory Syndrome,2.1083292452040976e-05
CXCL10,Herpes Simplex Infections,2.1109857936882128e-05
CXCL10,Coinfection,2.929369913127532e-05
CXCL10,Anemia of chronic disease,2.9890125380431698e-05
CXCL10,Squamous cell carcinoma,3.053335644618538e-05
CXCL10,Hepatitis Autoimmune,3.1066725823367694e-05
CXCL10,Malignant neoplasm of urinary bladder,3.1491435270594376e-05
CXCL10,Autoimmune thyroiditis,3.489427253341073e-05
CXCL10,Multinodular goiter,3.878191781014205e-05
CXCL10,Carcinoma of bladder,3.9650653676454574e-05
CXCL10,Experimental Organism Basal Cell Carcinoma,3.9650653676454574e-05
CXCL10,Vasculitis,4.351780357113137e-05
CXCL10,Lichen Sclerosus et Atrophicus,4.351780357113137e-05
CXCL10,Periodontal Diseases,4.550622830486202e-05
CXCL10,Thyroid Diseases,5.248375780672949e-05
CXCL10,Eosinophilia,5.248375780672949e-05
CXCL10,Hashimoto Disease,5.248375780672949e-05
CXCL10,Bacterial Vaginosis,5.496580971003797e-05
CXCL10,Painful Bladder Syndrome,5.496580971003797e-05
CXCL10,Hematologic Neoplasms,6.058590126387572e-05
CXCL10,Enterovirus Infections,6.709590381814368e-05
CXCL10,Biliary Atresia,6.964870190365813e-05
CXCL10,Constitutional Symptom,8.100290141298731e-05
CXCL10,Malignant Glioma,8.25206825409808e-05
CXCL10,Fetid chronic bronchitis,9.023170634543253e-05
CXCL10,Helicobacter-associated gastritis,9.476946799623076e-05
CXCL10,Latent Tuberculosis,9.476946799623076e-05
CXCL10,Idiopathic Pulmonary Fibrosis,9.780860153755674e-05
CXCL10,Acquired aplastic anemia,9.913294924271568e-05
CXCL10,Malignant Pleural Mesothelioma,0.0001007621786326551
CXCL10,Unipolar Depression,0.00010334647523919963
CXCL10,Mesothelioma,0.00010582598320524978
CXCL10,Gingival Diseases,0.00010776056908698134
CXCL10,Renal Cell Carcinoma,0.0001119048288448298
CXCL10,Cytomegalovirus encephalitis,0.00012949836610375056
CXCL10,Intestinal Graft Versus Host Disease,0.00012949836610375056
CXCL10,Colorectal Carcinoma,0.00016189346720036038
CXCL10,Diabetes Mellitus Non-Insulin-Dependent,0.00016189346720036038
CXCL10,Fibrosis Liver,0.0001690762138878921
CXCL10,Encephalitis St. Louis,0.0001705179359230947
CXCL10,Uterine Cervical Neoplasm,0.0001705179359230947
CXCL10,Pancreatic Ductal Adenocarcinoma,0.0001802305430549181
CXCL10,Malaria Cerebral,0.0001932529498581875
CXCL10,Interstitial Cystitis,0.00021116105905857028
CXCL10,Esophageal Neoplasms,0.00021804014782198476
CXCL10,Anemia,0.00022254302103317592
CXCL10,Wheezing,0.00022618385822819267
CXCL10,Neoplasms,0.00022897551943886068
CXCL10,Dementia,0.0002983150880926112
CXCL10,Alopecia Areata,0.0003242363739584783
CXCL10,Major Depressive Disorder,0.0003278023880903879
CXCL10,Chronic interstitial cystitis,0.0003539177308293034
CXCL10,Drug-Induced Liver Disease,0.0003607853785819225
CXCL10,Colorectal Cancer,0.00038453776693371663
CXCL10,Hepatitis,0.00040624424086014313
CXCL10,Inclusion Body Myopathy Sporadic,0.00042535405399404114
CXCL10,Pre-Eclampsia,0.0004934717082734151
CXCL10,Precursor Cell Lymphoblastic Leukemia Lymphoma,0.000513309425513094
CXCL10,Ataxia Telangiectasia,0.0005182771791848276
CXCL10,Primary biliary cirrhosis,0.0005214896245221155
CXCL10,Parasitemia,0.0005445028206157281
CXCL10,Mucocutaneous leishmaniasis,0.0006046022723190866
CXCL10,Skin Erosion,0.0006721375816653799
CXCL10,Eczema Infantile,0.0007074539367893701
CXCL10,Stromal keratitis,0.0007283216745489607
CXCL10,AIDS Dementia Complex,0.0008452277316123234
CXCL10,Amyotrophic Lateral Sclerosis,0.0009325953874753212
CXCL10,Dengue Fever,0.0011261416978188
CXCL10,tumor vasculature,0.0013033444225859
CXCL10,bone destruction,0.0013064343839031
CXCL10,Hepatitis Chronic,0.0013309210571735
CXCL10,Pseudohyperkalemia Cardiff,0.0014000542917314
CXCL10,Autoimmune thyroid disease,0.0014485445504404
CXCL10,Thyroid Gland Follicular Adenoma,0.0015652768725765
CXCL10,Alcoholic Steatohepatitis,0.0015652768725765
CXCL10,Airway Obstruction,0.0016696601172499
CXCL10,Spontaneous abortion,0.0017731038420892
CXCL10,Hepatitis Toxic,0.001881335207053
CXCL10,Chemical and Drug Induced Liver Injury,0.001881335207053
CXCL10,Chemically-Induced Liver Toxicity,0.001881335207053
CXCL10,Drug-Induced Acute Liver Injury,0.001881335207053
CXCL10,Lymphocytic infiltration,0.0020056438913528
CXCL10,Thyroid Neoplasm,0.0020089634269714
CXCL10,Hepatitis Drug-Induced,0.0020282798161214
CXCL10,Endothelial dysfunction,0.0020505587731585
CXCL10,Papillary thyroid carcinoma,0.0025122887786423
CXCL10,Asymptomatic human immunodeficiency virus infection,0.0025122887786423
CXCL10,Malignant neoplasm of esophagus,0.0030940063712108
CXCL10,Cryoglobulinemia,0.0033783379034436
CXCL10,Lichen Planus Oral,0.0037263522689301
CXCL10,Abortion Tubal,0.0038705790239355
CXCL10,Fatty Liver,0.0038705790239355
CXCL10,Ileitis,0.0039908077871836
CXCL10,Progressive Neoplastic Disease,0.0040785542386402
CXCL10,Progressive cGVHD,0.0043121462081946
CXCL10,Chronic myeloproliferative disorder,0.0044119363017658
CXCL10,Promyelocytic leukemia,0.0044119363017658
CXCL10,Leishmaniasis,0.0047329548368286
CXCL10,Invasive aspergillosis,0.0047351775110072
CXCL10,Arthritis Bacterial,0.0059257679306595
CXCL10,Squamous cell carcinoma of esophagus,0.0062748297137782
CXCL10,Adrenocortical carcinoma,0.0063306870511064
CXCL10,Steatohepatitis,0.0067588219988478
CXCL10,Avellino corneal dystrophy,0.0068235619036629
CXCL10,Hepatitis A,0.0075697193353146
CXCL10,Thrombocytopenia,0.0083709650732796
CXCL10,Hay fever,0.008634277457381
CXCL10,Polyglandular Type I Autoimmune Syndrome,0.0087278589568942
CXCL10,Esophageal carcinoma,0.0089906473426575
CXCL10,Arthritis Infectious,0.0096630827054915
CXCL10,Hemangiosarcoma,0.0098716431177839
CXCL10,Retroviridae Infections,0.0102680775483548
CXCL10,Pheochromocytoma,0.0104376874453167
CXCL10,Thyroiditis,0.0109519728029571
CXCL10,Lysinuric Protein Intolerance,0.0110109843340769
CXCL10,Enterovirus 71 infection,0.0123983633418964
CXCL10,Inflammatory neuropathy,0.0123983633418964
CXCL10,Lymphoid interstitial pneumonia,0.0123983633418964
CXCL10,Rhinovirus infection,0.0125952576116424
CXCL10,Membranous glomerulonephritis,0.0127059723723765
CXCL10,Common Cold,0.015507621739214
CXCL10,Malignant neoplasm of skin,0.0156113267570298
CXCL10,Leukoencephalopathy Progressive Multifocal,0.0171001534176385
CXCL10,Complete atrioventricular block,0.0182000062506337
CXCL10,Dental caries,0.0182000062506337
CXCL10,Hypocholesterolemia,0.0182000062506337
CXCL10,Sexually Transmitted Diseases,0.018665947632861
CXCL10,Pulpitis,0.018665947632861
CXCL10,Caries (morphologic abnormality),0.0187299613301643
CXCL10,Somnolence,0.0203198961621158
CXCL10,Chagas Cardiomyopathy,0.0239461944596263
CXCL10,Granuloma,0.0279220892715439
CXCL10,Lymphoid hyperplasia,0.0404707605808569
CXCL10,African Trypanosomiasis,0.0471006425252053
CXCL10,Fulminant hepatitis,0.0493155676939993
CXCL10,Biliary Cirrhosis Secondary,0.0517499693438671
CXCL10,Anastomosis,0.0517499693438671
CXCL10,Nonnuclear polymorphic congenital cataract,0.0517499693438671
CXCL10,nervous system disorder,0.0678022600525665
CXCL10,Chronic viral hepatitis,0.0700485361084771
CXCL10,Mixed cryoglobulinemia,0.0723815120866587
CXCL10,Flushing,0.0749666609274744
CXCL10,Trichohepatoenteric Syndrome,0.0784196844880443
CXCL10,Proteinuria,0.0804567619234804
CXCL10,Nodular Sclerosis Classical Hodgkin Lymphoma,0.0817897187940979
CXCL10,Histiocytic Necrotizing Lymphadenitis,0.0817897187940979
CXCL10,Hypertension Renovascular,0.083107903315643
CXCL10,Adenitis,0.0897127848630768
CXCL10,Hantavirus Infections,0.0987575443309834
CXCL10,Capillary Leak Syndrome,0.1050724946352408
CXCL10,Cutaneous Candidiasis,0.1050724946352408
CXCL10,Proliferative glomerulonephritis,0.1130019719865939
CXCL10,Viral hepatitis,0.1176290148843425
CXCL10,Chorea,0.1397055058487397
CXCL10,Biliary cirrhosis,0.1401454825042905
CXCL10,Stage 0 Breast Carcinoma,0.1460848784791741
CXCL10,Gliosis,0.1520581530903516
CXCL10,RETINOSCHISIS 1 X-LINKED JUVENILE,0.1525119847960956
CXCL10,Acute hepatitis C,0.1584804022044084
CXCL10,Xanthomatosis,0.1642913929691757
CXCL10,Myasthenias,0.1932166112700285
CXCL10,Chronic thromboembolic pulmonary hypertension,0.1982833830495248
CXCL10,Congenital hypoplasia of adrenal gland,0.1982833830495248
CXCL10,Lymphadenitis,0.2316568843888361
CXCL10,Peripheral demyelinating neuropathy,0.316142834424839
CXCL10,Seizures,0.3243241301578816
CXCL10,Autoimmune Primary Adrenal Insufficiency,0.335302985108383
CXCL10,Addison Disease,0.4016038424272534
CXCL10,Breast Cancer Familial,0.6700343003586396
CXCL10,Myocardial Ischemia,7.071068485513988e-10
CXCL10,Cerebral Ischemia,5.562961744202623e-09
CXCL10,Thyroid Gland Follicular Adenoma,3.882845009510541e-05
CXCL10,Thyroid Neoplasm,7.782144775199944e-05
CXCL10,Dermatitis,0.0002385365299919203
CXCL10,Thyroid Carcinoma,0.0005818213110442873
CXCL10,Miscarriage,0.0088732170532262
CXCL10,Mental Depression,0.0511376198481248
CXCL10,Eczema,0.1110148026021272
CXCL10,Colonic Neoplasms,0.1203844668559877
CXCL10,Biliary Cholangitis,0.1221238952720515
CXCL10,Celiac Disease,0.175139305620004
CXCL10,Biliary Cirrhosis,0.1787826075739565
CXCL10,Alopecia Areata,0.2978951863374514
CXCL10,Charcot-Marie-Tooth disease type 1D ORPHA:101084,3.598261936626476e-12
CXCL10,Charcot-Marie-Tooth disease type 4E ORPHA:99951,3.598261936626476e-12
CXCL10,Systemic-onset juvenile idiopathic arthritis ORPHA:85414,1.514756890441811e-09
CXCL10,Metaphyseal anadysplasia ORPHA:1040,0.0002132495254484572
CXCL10,Singleton-Merten dysplasia ORPHA:85191,0.0133474287859103
CXCL10,Infantile-onset pulmonary alveolar proteinosis-hypogammaglobulinemia ORPHA:572428,0.0133474287859103
CXCL10,Mendelian susceptibility to mycobacterial diseases due to partial STAT1 deficiency ORPHA:319595,0.0514345493431829
CXCL10,Autoimmune enteropathy and endocrinopathy-susceptibility to chronic infections syndrome ORPHA:391487,0.0514345493431829
CXCL10,Susceptibility to viral and mycobacterial infections due to STAT1 deficiency ORPHA:391311,0.0514345493431829
CXCL10,Hyper-IgM syndrome type 3 ORPHA:101090,0.0514345493431829
CXCL10,USP18 deficiency ORPHA:481665,0.4838060079820406
CXCL11,Inflammation,2.8114433253573326e-17
CXCL11,Asthma,1.803641225501291e-12
CXCL11,Psoriasis,3.118210553589307e-12
CXCL11,Juvenile arthritis,3.861499575207375e-12
CXCL11,Lymphoma,4.5104266881389206e-12
CXCL11,Multiple Myeloma,2.5279022064249716e-11
CXCL11,Virus Diseases,6.332483647919588e-11
CXCL11,Chronic Obstructive Airway Disease,1.3121548808139071e-10
CXCL11,Rheumatoid Arthritis,1.9241179247341838e-10
CXCL11,Non-Small Cell Lung Carcinoma,3.762648680673853e-10
CXCL11,Ovarian Carcinoma,6.870627395110916e-10
CXCL11,Malignant neoplasm of ovary,1.971893171900314e-09
CXCL11,Dermatitis,3.683115069310663e-09
CXCL11,Neoplasm Metastasis,5.670785186683756e-09
CXCL11,Inflammatory dermatosis,6.0322241000340585e-09
CXCL11,Hepatitis C,6.991207850982321e-09
CXCL11,Hypertensive disease,1.0368326871660785e-08
CXCL11,Inflammatory Bowel Diseases,2.3137704832524547e-08
CXCL11,HIV Infections,4.638299267461546e-08
CXCL11,Glioblastoma,5.518991037343798e-08
CXCL11,Coronary Artery Disease,8.598175402882612e-08
CXCL11,Dermatologic disorders,9.273260676030806e-08
CXCL11,Sjogren's Syndrome,1.0276547515522002e-07
CXCL11,Dermatitis Allergic Contact,1.0390067657961098e-07
CXCL11,Malaria,1.0618136021459505e-07
CXCL11,Glioma,1.427432458937347e-07
CXCL11,Acquired Immunodeficiency Syndrome,1.825346178149227e-07
CXCL11,Hepatitis C Chronic,2.46778041958494e-07
CXCL11,Glossitis Benign Migratory,2.824526360848301e-07
CXCL11,Ureteral obstruction,7.99548070959303e-07
CXCL11,Diabetic Nephropathy,1.083280646968723e-06
CXCL11,Liver carcinoma,1.3079916134634371e-06
CXCL11,Carcinogenesis,1.51758575162775e-06
CXCL11,Fibrosarcoma,2.3419309731960144e-06
CXCL11,Astrocytoma,2.608032323197001e-06
CXCL11,Erythema Chronicum Migrans,3.990817553511259e-06
CXCL11,Meningococcal Infections,5.457492980911677e-06
CXCL11,Encephalomyelitis,1.08089380369295e-05
CXCL11,Pleural Effusion Malignant,1.3268923055385737e-05
CXCL11,ovarian neoplasm,1.8507296589967813e-05
CXCL11,Prostatic Neoplasms,2.0820699372778346e-05
CXCL11,Malignant neoplasm of endometrium,2.389985034001877e-05
CXCL11,Uterine Corpus Cancer,2.483118059238325e-05
CXCL11,Coinfection,2.929369913127532e-05
CXCL11,Anemia of chronic disease,2.9890125380431698e-05
CXCL11,Squamous cell carcinoma,3.053335644618538e-05
CXCL11,Malignant Head and Neck Neoplasm,4.3188904868696655e-05
CXCL11,Painful Bladder Syndrome,5.496580971003797e-05
CXCL11,Malignant neoplasm of liver,8.421319594446617e-05
CXCL11,Idiopathic Pulmonary Fibrosis,9.780860153755674e-05
CXCL11,Age related macular degeneration,0.00010334647523919963
CXCL11,Renal Cell Carcinoma,0.0001119048288448298
CXCL11,Endometrial Carcinoma,0.0001322335978675375
CXCL11,Fibrosis Liver,0.0001690762138878921
CXCL11,Interstitial Cystitis,0.00021116105905857028
CXCL11,Chronic interstitial cystitis,0.0003539177308293034
CXCL11,Inclusion Body Myopathy Sporadic,0.00042535405399404114
CXCL11,Lyme Disease,0.0013510612738592
CXCL11,Pseudohyperkalemia Cardiff,0.0014000542917314
CXCL11,Periapical Granuloma,0.0017731038420892
CXCL11,Mycosis Fungoides,0.0020056438913528
CXCL11,Renal fibrosis,0.0021970545999258
CXCL11,Liver and Intrahepatic Biliary Tract Carcinoma,0.0038816440940594
CXCL11,Avellino corneal dystrophy,0.0068235619036629
CXCL11,Muscular Dystrophy Duchenne,0.007117388576245
CXCL11,Hay fever,0.008634277457381
CXCL11,MILES-CARPENTER X-LINKED MENTAL RETARDATION SYNDROME,0.0110109843340769
CXCL11,Drusen,0.0120771273149872
CXCL11,Mast-Cell Sarcoma,0.0138441633831498
CXCL11,TARSAL-CARPAL COALITION SYNDROME,0.016456143422954
CXCL11,Epithelioma,0.0407359064912377
CXCL11,Hepatitis D Infection,0.0897127848630768
CXCL11,Mycobacterium Infections,0.1932166112700285
CXCL11,Celiac Disease,0.175139305620004
CXCL11,USP18 deficiency ORPHA:481665,0.4838060079820406
CXCL2,Inflammation,2.8114433253573326e-17
CXCL2,Pneumonia,7.980856456624717e-16
CXCL2,Reperfusion Injury,4.4398736172867135e-14
CXCL2,Virus Diseases,6.332483647919588e-11
CXCL2,Dermatitis Atopic,7.448716379948652e-11
CXCL2,Lung diseases,8.179290839744632e-11
CXCL2,Neutrophilia (disorder),1.1574161017103878e-10
CXCL2,Chronic Obstructive Airway Disease,1.3121548808139071e-10
CXCL2,Rheumatoid Arthritis,1.9241179247341838e-10
CXCL2,Pneumonitis,2.813069300429449e-10
CXCL2,Arsenic Poisoning Inorganic,1.1722433847661196e-09
CXCL2,Nervous System Organic Arsenic Poisoning,1.1722433847661196e-09
CXCL2,Arsenic Encephalopathy,1.1722433847661196e-09
CXCL2,Arsenic Induced Polyneuropathy,1.1722433847661196e-09
CXCL2,Arsenic Poisoning,1.1722433847661196e-09
CXCL2,Tumor Angiogenesis,3.315537369635636e-09
CXCL2,Multiple Sclerosis,4.546836602575699e-09
CXCL2,Neoplasm Metastasis,5.670785186683756e-09
CXCL2,Mammary Neoplasms Human,5.791865115913735e-09
CXCL2,Pulmonary Fibrosis,7.547641288501485e-09
CXCL2,Hypertensive disease,1.0368326871660785e-08
CXCL2,Respiratory syncytial virus (RSV) infection in conditions classified elsewhere and of unspecified site,1.452540845894924e-08
CXCL2,Eczema,1.4920329017331753e-08
CXCL2,Arthritis,1.587872453479067e-08
CXCL2,Degenerative polyarthritis,2.1034803123367165e-08
CXCL2,Obesity,2.412608431251415e-08
CXCL2,Auricular swelling,2.9730190499609582e-08
CXCL2,Periodontitis,3.9573009168853264e-08
CXCL2,Mammary Neoplasms,4.65353219894153e-08
CXCL2,Dermatologic disorders,9.273260676030806e-08
CXCL2,Dermatitis Allergic Contact,1.0390067657961098e-07
CXCL2,Retinoic acid syndrome,1.0390067657961098e-07
CXCL2,Right Middle Cerebral Artery Infarction,1.0390067657961098e-07
CXCL2,Embolic Infarction Middle Cerebral Artery,1.0390067657961098e-07
CXCL2,Thrombotic Infarction Middle Cerebral Artery,1.0390067657961098e-07
CXCL2,Left Middle Cerebral Artery Infarction,1.0390067657961098e-07
CXCL2,Middle Cerebral Artery Embolus,1.0390067657961098e-07
CXCL2,Middle Cerebral Artery Syndrome,1.0390067657961098e-07
CXCL2,Middle Cerebral Artery Thrombosis,1.0390067657961098e-07
CXCL2,Glioma,1.427432458937347e-07
CXCL2,Van der Woude syndrome,1.524221047360518e-07
CXCL2,Hamman-Rich syndrome,2.0732395681104218e-07
CXCL2,Infarction Middle Cerebral Artery,2.400988116471548e-07
CXCL2,Myocardial Ischemia,2.948344121290337e-07
CXCL2,Septicemia,5.254943571583271e-07
CXCL2,Sepsis,5.313225371508493e-07
CXCL2,Cystic Fibrosis,5.577321626966352e-07
CXCL2,Tuberculosis,6.673805318525932e-07
CXCL2,Middle Cerebral Artery Occlusion,6.805796735296268e-07
CXCL2,Liver diseases,7.17979149467092e-07
CXCL2,Severe Sepsis,7.873224494781308e-07
CXCL2,Malignant neoplasm of breast,8.660170029731726e-07
CXCL2,Other specified forms of pleural effusion except tuberculous,1.10068355868735e-06
CXCL2,Influenza,2.027389637151193e-06
CXCL2,Colon Carcinoma,2.205236928124383e-06
CXCL2,Shock Hemorrhagic,2.3756085216561533e-06
CXCL2,Stomach Neoplasms,3.878607667297475e-06
CXCL2,melanoma,4.179146475474674e-06
CXCL2,Breast Carcinoma,5.381279306135013e-06
CXCL2,Mycoses,5.572620871465934e-06
CXCL2,Bacterial Infections,6.378950690990071e-06
CXCL2,Guillain-Barre Syndrome,9.18171819472328e-06
CXCL2,Aspiration Pneumonia,1.2765469826010355e-05
CXCL2,Malignant neoplasm of endometrium,2.389985034001877e-05
CXCL2,Uterine Corpus Cancer,2.483118059238325e-05
CXCL2,Chronic Airflow Obstruction,2.9890125380431698e-05
CXCL2,Osteomyelitis,4.114864035295583e-05
CXCL2,Research-Related Injuries,6.734766728729227e-05
CXCL2,Traumatic injury,6.734766728729227e-05
CXCL2,Wounds and Injuries,6.734766728729227e-05
CXCL2,Injury wounds,6.734766728729227e-05
CXCL2,Pneumonia Bacterial,6.758558746827128e-05
CXCL2,Heart Failure Right-Sided,7.358523784131203e-05
CXCL2,Congestive heart failure,8.232890503539995e-05
CXCL2,Infectious disease of lung,9.846223464501226e-05
CXCL2,Acute pyelonephritis,0.00012858049944279123
CXCL2,Endometrial Carcinoma,0.0001322335978675375
CXCL2,Carcinoma Transitional Cell,0.0001474322229096163
CXCL2,Acute Lung Injury,0.00014885785925249347
CXCL2,Esophageal Neoplasms,0.00021804014782198476
CXCL2,Heart failure,0.00027820432005572264
CXCL2,Hepatitis,0.00040624424086014313
CXCL2,Urothelial Carcinoma,0.0004243878730487336
CXCL2,Heart Decompensation,0.0004303328941191692
CXCL2,Myocardial Failure,0.0005632660372960827
CXCL2,Guillain-Barre Syndrome Familial,0.0008673605584216904
CXCL2,Group B Streptococcal Infection,0.0008673605584216904
CXCL2,Pulmonary Edema,0.0010244557923259
