#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
DGKD	PLCE1	9606.ENSP00000264057	9606.ENSP00000360431	0	0	0	0	0.053	0	0.650	0.310	0.751
DGKQ	EHD4	9606.ENSP00000273814	9606.ENSP00000220325	0	0	0	0	0	0.618	0	0	0.618
DGKQ	HIP1R	9606.ENSP00000273814	9606.ENSP00000253083	0	0	0	0	0.098	0	0	0.372	0.410
DGKQ	LIPG	9606.ENSP00000273814	9606.ENSP00000261292	0	0	0	0	0	0	0.650	0.105	0.673
DGKQ	PLD2	9606.ENSP00000273814	9606.ENSP00000263088	0	0	0	0	0.074	0	0.650	0.503	0.825
DGKQ	DGKD	9606.ENSP00000273814	9606.ENSP00000264057	0	0	0	0.581	0.042	0	0	0.402	0.402
DGKQ	ATP13A2	9606.ENSP00000273814	9606.ENSP00000327214	0	0	0	0	0.163	0	0	0.321	0.408
DGKQ	DGKZ	9606.ENSP00000273814	9606.ENSP00000412178	0	0	0	0.643	0.087	0	0	0.391	0.420
DGKQ	KIFC2	9606.ENSP00000273814	9606.ENSP00000301332	0	0	0	0	0.393	0	0	0.125	0.446
DGKQ	ARRB2	9606.ENSP00000273814	9606.ENSP00000403701	0	0	0	0	0.049	0	0	0.450	0.454
DGKQ	PITPNM1	9606.ENSP00000273814	9606.ENSP00000348772	0	0	0	0	0.163	0	0	0.382	0.461
DGKQ	EHD1	9606.ENSP00000273814	9606.ENSP00000479153	0	0	0	0	0.078	0.618	0	0	0.632
DGKQ	PLCG2	9606.ENSP00000273814	9606.ENSP00000482457	0	0	0	0	0	0	0.650	0.151	0.690
DGKQ	AGPAT4	9606.ENSP00000273814	9606.ENSP00000314036	0	0	0	0	0.043	0	0.650	0.192	0.706
DGKQ	PLCD1	9606.ENSP00000273814	9606.ENSP00000430344	0	0	0	0	0.087	0	0.650	0.194	0.720
DGKQ	GAK	9606.ENSP00000273814	9606.ENSP00000314499	0	0	0	0	0.143	0	0	0.707	0.738
DGKQ	DGAT1	9606.ENSP00000273814	9606.ENSP00000482264	0	0	0	0	0.143	0	0.650	0.266	0.760
DGKQ	AGPAT2	9606.ENSP00000273814	9606.ENSP00000360761	0	0	0	0	0.086	0	0.650	0.315	0.761
DGKQ	PLCE1	9606.ENSP00000273814	9606.ENSP00000360431	0	0	0	0	0	0	0.650	0.437	0.794
DGKQ	MBOAT2	9606.ENSP00000273814	9606.ENSP00000302177	0	0	0	0	0	0	0.650	0.445	0.797
DGKZ	LIPG	9606.ENSP00000412178	9606.ENSP00000261292	0	0	0	0	0	0	0.650	0.044	0.651
DGKZ	PLD2	9606.ENSP00000412178	9606.ENSP00000263088	0	0	0	0	0.050	0.073	0.650	0.431	0.801
DGKZ	DGKD	9606.ENSP00000412178	9606.ENSP00000264057	0	0	0	0.572	0.078	0	0	0.404	0.427
DGKZ	TP53	9606.ENSP00000412178	9606.ENSP00000269305	0	0	0	0	0.116	0.292	0	0.193	0.451
DGKZ	DGKQ	9606.ENSP00000412178	9606.ENSP00000273814	0	0	0	0.643	0.087	0	0	0.391	0.420
DGKZ	MBOAT2	9606.ENSP00000412178	9606.ENSP00000302177	0	0	0	0	0	0	0.650	0.249	0.726
DGKZ	AGPAT4	9606.ENSP00000412178	9606.ENSP00000314036	0	0	0	0	0.060	0	0.650	0.129	0.688
DGKZ	PRKCD	9606.ENSP00000412178	9606.ENSP00000331602	0	0	0	0	0.072	0	0	0.523	0.539
DGKZ	PLCE1	9606.ENSP00000412178	9606.ENSP00000360431	0	0	0	0	0.092	0.098	0.650	0.224	0.747
DGKZ	AGPAT2	9606.ENSP00000412178	9606.ENSP00000360761	0	0	0	0	0.064	0	0.650	0.046	0.660
DGKZ	GIT1	9606.ENSP00000412178	9606.ENSP00000378338	0	0	0	0	0.307	0	0	0.507	0.644
DGKZ	PRKD2	9606.ENSP00000412178	9606.ENSP00000393978	0	0	0	0	0.084	0	0	0.378	0.406
DGKZ	SNX27	9606.ENSP00000412178	9606.ENSP00000400333	0	0	0	0	0.042	0.512	0	0.975	0.987
DGKZ	ARRB2	9606.ENSP00000412178	9606.ENSP00000403701	0	0	0	0	0.131	0	0	0.736	0.761
DGKZ	PRKCA	9606.ENSP00000412178	9606.ENSP00000408695	0	0	0	0	0	0	0	0.532	0.532
DGKZ	SERPINE2	9606.ENSP00000412178	9606.ENSP00000415786	0	0	0	0	0	0	0	0.602	0.602
DGKZ	DGAT1	9606.ENSP00000412178	9606.ENSP00000482264	0	0	0	0	0.067	0	0.650	0.171	0.705
DGKZ	PLCG2	9606.ENSP00000412178	9606.ENSP00000482457	0	0	0	0	0.042	0	0.650	0.226	0.718
DGKZ	PLCD1	9606.ENSP00000412178	9606.ENSP00000430344	0	0	0	0	0.100	0.098	0.650	0.179	0.735
DHDH	IL11RA	9606.ENSP00000221403	9606.ENSP00000450565	0	0	0	0	0.142	0.089	0	0.307	0.411
DHDH	SLC2A8	9606.ENSP00000221403	9606.ENSP00000362469	0	0	0	0	0.069	0.405	0	0.116	0.468
DHDH	ITIH4	9606.ENSP00000221403	9606.ENSP00000266041	0	0	0	0	0	0.046	0	0.529	0.531
DHDH	GALK1	9606.ENSP00000221403	9606.ENSP00000225614	0.060	0	0	0	0.127	0.743	0	0.291	0.830
DHDH	DHRS9	9606.ENSP00000221403	9606.ENSP00000389241	0	0	0	0	0.067	0	0	0.834	0.838
DHDH	AKR1C4	9606.ENSP00000221403	9606.ENSP00000369814	0.053	0	0	0	0.086	0	0	0.925	0.929
DHRS3	ALDH1A3	9606.ENSP00000480439	9606.ENSP00000332256	0.042	0	0	0	0.167	0.069	0.913	0.497	0.961
DHRS3	DHRS9	9606.ENSP00000480439	9606.ENSP00000389241	0	0	0	0	0.055	0	0.900	0.526	0.951
DHRS3	RDH12	9606.ENSP00000480439	9606.ENSP00000449079	0	0	0	0	0.068	0	0	0.571	0.583
DHRS3	DGAT1	9606.ENSP00000480439	9606.ENSP00000482264	0	0	0	0	0.061	0	0.900	0.230	0.921
DHRS9	DHDH	9606.ENSP00000389241	9606.ENSP00000221403	0	0	0	0	0.067	0	0	0.834	0.838
DHRS9	TTYH3	9606.ENSP00000389241	9606.ENSP00000258796	0	0	0	0	0	0.420	0	0.109	0.461
DHRS9	ALDH1A3	9606.ENSP00000389241	9606.ENSP00000332256	0	0	0	0	0.071	0	0.900	0.451	0.944
DHRS9	SLC2A8	9606.ENSP00000389241	9606.ENSP00000362469	0	0	0	0	0	0.420	0	0.056	0.429
DHRS9	AKR1C4	9606.ENSP00000389241	9606.ENSP00000369814	0	0	0	0	0.086	0	0	0.945	0.947
DHRS9	CDX2	9606.ENSP00000389241	9606.ENSP00000370408	0	0	0	0	0	0	0	0.523	0.523
DHRS9	DGAT1	9606.ENSP00000389241	9606.ENSP00000482264	0	0	0	0	0.108	0	0.900	0.177	0.920
DHRS9	DHRS3	9606.ENSP00000389241	9606.ENSP00000480439	0	0	0	0	0.055	0	0.900	0.526	0.951
DHX16	GPATCH1	9606.ENSP00000365625	9606.ENSP00000170564	0	0	0	0	0.139	0.093	0.400	0.091	0.517
DHX16	SNRPB2	9606.ENSP00000365625	9606.ENSP00000246071	0	0	0	0	0.141	0.925	0.900	0.338	0.995
DHX16	PPRC1	9606.ENSP00000365625	9606.ENSP00000278070	0	0	0	0	0.087	0.523	0	0.091	0.569
DHX16	TCERG1	9606.ENSP00000365625	9606.ENSP00000296702	0	0	0	0	0.108	0	0.400	0.201	0.535
DHX16	NCBP2	9606.ENSP00000365625	9606.ENSP00000326806	0	0	0	0	0.163	0.240	0	0.231	0.468
DHX16	SNRNP48	9606.ENSP00000365625	9606.ENSP00000339834	0	0	0	0	0	0.499	0	0.097	0.528
DHX16	FCF1	9606.ENSP00000365625	9606.ENSP00000344393	0	0	0	0	0.062	0.151	0	0.455	0.528
DHX16	PPIL1	9606.ENSP00000365625	9606.ENSP00000362803	0	0	0	0	0.081	0.811	0.800	0.416	0.977
DHX16	DDX17	9606.ENSP00000365625	9606.ENSP00000380033	0	0	0	0	0.072	0.122	0	0.438	0.502
DHX16	DDX6	9606.ENSP00000365625	9606.ENSP00000478754	0	0	0	0	0.088	0.122	0	0.456	0.526
DHX16	EIF4A3	9606.ENSP00000365625	9606.ENSP00000497641	0	0	0	0	0.154	0.122	0.800	0.459	0.909
DHX16	PPIL2	9606.ENSP00000365625	9606.ENSP00000486725	0	0	0	0	0.092	0.811	0.800	0.314	0.973
DHX16	SNRPE	9606.ENSP00000365625	9606.ENSP00000400591	0	0	0	0	0.077	0.953	0.900	0.132	0.995
DIDO1	ZC3H4	9606.ENSP00000266070	9606.ENSP00000253048	0	0	0	0	0.197	0	0	0.315	0.426
DIDO1	SMARCD3	9606.ENSP00000266070	9606.ENSP00000262188	0	0	0	0	0.055	0.405	0	0.179	0.498
DIDO1	MSL1	9606.ENSP00000266070	9606.ENSP00000462945	0	0	0	0	0.096	0.113	0	0.326	0.413
DIDO1	CASP9	9606.ENSP00000266070	9606.ENSP00000330237	0	0	0	0	0.049	0	0	0.424	0.428
DIDO1	PFKP	9606.ENSP00000266070	9606.ENSP00000370517	0	0	0	0	0.049	0	0	0.426	0.430
DIDO1	SCAF8	9606.ENSP00000266070	9606.ENSP00000413098	0	0	0	0	0.382	0.071	0	0.096	0.436
DIDO1	MYC	9606.ENSP00000266070	9606.ENSP00000478887	0	0	0	0	0.047	0.128	0	0.383	0.442
DIDO1	SEC16A	9606.ENSP00000266070	9606.ENSP00000325827	0	0	0	0	0.443	0	0	0	0.443
DIDO1	NCOA5	9606.ENSP00000266070	9606.ENSP00000290231	0	0	0	0	0.246	0	0	0.326	0.470
DIDO1	REC8	9606.ENSP00000266070	9606.ENSP00000482546	0	0	0	0	0.044	0	0.500	0.071	0.517
DIDO1	SUN1	9606.ENSP00000266070	9606.ENSP00000384015	0	0	0	0	0.110	0.070	0.500	0.069	0.563
DIDO1	ING3	9606.ENSP00000266070	9606.ENSP00000320566	0	0	0	0	0.053	0.092	0	0.589	0.615
DIDO1	HSPA2	9606.ENSP00000266070	9606.ENSP00000378199	0	0	0	0	0.049	0.052	0.800	0	0.803
DIP2C	ACSS2	9606.ENSP00000280886	9606.ENSP00000253382	0.051	0	0	0	0.291	0	0.187	0.103	0.443
DIP2C	FLT3LG	9606.ENSP00000280886	9606.ENSP00000469613	0	0	0	0	0.077	0.349	0	0.101	0.412
DIP2C	ECI2	9606.ENSP00000280886	9606.ENSP00000369461	0.053	0	0	0	0.206	0.060	0.193	0.166	0.438
DIP2C	PFKP	9606.ENSP00000280886	9606.ENSP00000370517	0.041	0	0	0	0.057	0	0	0.444	0.453
DIS3L	ERI1	9606.ENSP00000321711	9606.ENSP00000250263	0	0	0	0	0.049	0	0	0.407	0.412
DIS3L	TRNT1	9606.ENSP00000321711	9606.ENSP00000251607	0.107	0	0	0	0.129	0.137	0.154	0.308	0.536
DIS3L	UTP20	9606.ENSP00000321711	9606.ENSP00000261637	0	0	0	0	0.196	0.305	0	0.114	0.462
DIS3L	LCN15	9606.ENSP00000321711	9606.ENSP00000313833	0	0	0	0	0.051	0.427	0	0	0.432
DIS3L	TFB2M	9606.ENSP00000321711	9606.ENSP00000355471	0.042	0	0	0	0.117	0.261	0	0.166	0.409
DIS3L	MRM1	9606.ENSP00000321711	9606.ENSP00000481559	0.079	0	0	0	0.378	0.092	0	0.091	0.463
DIS3L	RBM7	9606.ENSP00000321711	9606.ENSP00000364639	0	0	0	0	0	0.238	0	0.522	0.620
DIS3L	PNPT1	9606.ENSP00000321711	9606.ENSP00000400646	0	0	0	0	0.170	0	0.938	0.426	0.968
DISP1	GLI1	9606.ENSP00000284476	9606.ENSP00000228682	0	0	0	0	0	0.045	0	0.410	0.413
DISP1	RIMS3	9606.ENSP00000284476	9606.ENSP00000361769	0	0	0	0	0.048	0	0	0.411	0.415
DISP1	TGIF1	9606.ENSP00000284476	9606.ENSP00000327959	0	0	0	0	0	0	0	0.431	0.431
DISP1	FBXO2	9606.ENSP00000284476	9606.ENSP00000346240	0	0	0	0	0	0	0	0.461	0.461
DISP1	SUFU	9606.ENSP00000284476	9606.ENSP00000358918	0	0	0	0	0.106	0	0	0.505	0.539
DISP1	UBIAD1	9606.ENSP00000284476	9606.ENSP00000366006	0	0	0	0	0	0	0	0.598	0.598
DISP1	CDON	9606.ENSP00000284476	9606.ENSP00000376458	0	0	0	0	0.115	0	0	0.644	0.672
DISP2	SUFU	9606.ENSP00000267889	9606.ENSP00000358918	0	0	0	0	0.062	0	0	0.417	0.430
DISP2	LIX1L	9606.ENSP00000267889	9606.ENSP00000474487	0	0	0	0	0.102	0	0	0.427	0.463
DISP2	MAP6D1	9606.ENSP00000267889	9606.ENSP00000314560	0	0	0	0	0	0	0	0.493	0.493
DIXDC1	VCL	9606.ENSP00000394352	9606.ENSP00000211998	0	0	0	0	0.044	0	0	0.514	0.515
DKK1	COL1A1	9606.ENSP00000363081	9606.ENSP00000225964	0	0	0	0	0.086	0	0	0.474	0.499
DKK1	GLI1	9606.ENSP00000363081	9606.ENSP00000228682	0	0	0	0	0	0.047	0	0.436	0.439
DKK1	SNAI1	9606.ENSP00000363081	9606.ENSP00000244050	0	0	0	0	0.044	0	0	0.446	0.447
DKK1	BMP4	9606.ENSP00000363081	9606.ENSP00000245451	0	0	0	0	0.100	0.079	0	0.686	0.717
DKK1	SOX9	9606.ENSP00000363081	9606.ENSP00000245479	0	0	0	0	0.081	0	0	0.521	0.541
DKK1	JAG1	9606.ENSP00000363081	9606.ENSP00000254958	0	0	0	0	0.059	0.045	0	0.626	0.634
DKK1	LRP6	9606.ENSP00000363081	9606.ENSP00000261349	0	0	0	0	0	0.987	0.900	0.998	0.999
DKK1	CDH1	9606.ENSP00000363081	9606.ENSP00000261769	0	0	0	0	0	0	0	0.547	0.547
DKK1	IL1B	9606.ENSP00000363081	9606.ENSP00000263341	0	0	0	0	0	0	0	0.569	0.569
DKK1	IL11	9606.ENSP00000363081	9606.ENSP00000264563	0	0	0	0	0.075	0	0	0.382	0.404
DKK1	ITIH4	9606.ENSP00000363081	9606.ENSP00000266041	0	0	0	0	0	0.071	0	0.422	0.440
DKK1	TP53	9606.ENSP00000363081	9606.ENSP00000269305	0	0	0	0	0	0	0	0.480	0.480
DKK1	CTSK	9606.ENSP00000363081	9606.ENSP00000271651	0	0	0	0	0	0	0	0.530	0.530
DKK1	RBM45	9606.ENSP00000363081	9606.ENSP00000286070	0	0	0	0	0	0.505	0	0	0.505
DKK1	WNT4	9606.ENSP00000363081	9606.ENSP00000290167	0	0	0	0	0	0.061	0.650	0.736	0.905
DKK1	KREMEN2	9606.ENSP00000363081	9606.ENSP00000304422	0	0	0	0	0.049	0.585	0.500	0.997	0.999
DKK1	PORCN	9606.ENSP00000363081	9606.ENSP00000322304	0	0	0	0	0	0	0	0.484	0.484
DKK1	FZD2	9606.ENSP00000363081	9606.ENSP00000323901	0	0	0	0	0.096	0.063	0.400	0.592	0.765
DKK1	WNT11	9606.ENSP00000363081	9606.ENSP00000325526	0	0	0	0	0	0.061	0.650	0.640	0.871
DKK1	HOXB4	9606.ENSP00000363081	9606.ENSP00000328928	0	0	0	0	0	0	0	0.432	0.432
DKK1	KREMEN1	9606.ENSP00000363081	9606.ENSP00000331242	0	0	0	0	0	0.975	0.500	0.998	0.999
DKK1	WNT7B	9606.ENSP00000363081	9606.ENSP00000341032	0	0	0	0	0.060	0.073	0.650	0.641	0.876
DKK1	FZD5	9606.ENSP00000363081	9606.ENSP00000354607	0	0	0	0	0.078	0.063	0	0.562	0.589
DKK1	NES	9606.ENSP00000363081	9606.ENSP00000357206	0	0	0	0	0.072	0	0	0.401	0.421
DKK1	BTRC	9606.ENSP00000363081	9606.ENSP00000359206	0	0	0	0	0	0	0	0.549	0.549
DKK1	JUN	9606.ENSP00000363081	9606.ENSP00000360266	0	0	0	0	0	0	0	0.447	0.447
DKK1	CXCR4	9606.ENSP00000363081	9606.ENSP00000386884	0	0	0	0	0	0	0	0.400	0.400
DKK1	EDN1	9606.ENSP00000363081	9606.ENSP00000368683	0	0	0	0	0.072	0	0	0.383	0.403
DKK1	KLF4	9606.ENSP00000363081	9606.ENSP00000363804	0	0	0	0	0.049	0.047	0	0.397	0.405
DKK1	NOTCH1	9606.ENSP00000363081	9606.ENSP00000498587	0	0	0	0	0	0.045	0	0.421	0.423
DKK1	SPRY2	9606.ENSP00000363081	9606.ENSP00000366306	0	0	0	0	0.065	0	0	0.422	0.436
DKK1	CCNA2	9606.ENSP00000363081	9606.ENSP00000481380	0	0	0	0	0.126	0.072	0	0.453	0.517
DKK1	PTHLH	9606.ENSP00000363081	9606.ENSP00000441765	0	0	0	0	0.103	0	0	0.531	0.561
DKK1	MYC	9606.ENSP00000363081	9606.ENSP00000478887	0	0	0	0	0.062	0	0	0.612	0.621
DKK1	FZD4	9606.ENSP00000363081	9606.ENSP00000434034	0	0	0	0	0.054	0.063	0	0.607	0.621
DKK1	BMP2	9606.ENSP00000363081	9606.ENSP00000368104	0	0	0	0	0.067	0.079	0	0.748	0.764
DLK2	EGFL7	9606.ENSP00000349893	9606.ENSP00000360764	0	0	0	0	0.042	0	0	0.400	0.400
DLK2	NOTCH1	9606.ENSP00000349893	9606.ENSP00000498587	0	0	0	0.743	0.042	0.351	0	0.177	0.444
DLK2	MEGF9	9606.ENSP00000349893	9606.ENSP00000363040	0	0	0	0	0	0	0	0.482	0.482
DMPK	INSR	9606.ENSP00000345997	9606.ENSP00000303830	0	0	0	0	0	0	0	0.419	0.418
DMPK	SCN5A	9606.ENSP00000345997	9606.ENSP00000328968	0	0	0	0	0.042	0.058	0	0.468	0.478
DMPK	MTMR1	9606.ENSP00000345997	9606.ENSP00000414178	0	0	0	0	0.049	0.045	0	0.491	0.498
DMPK	CTCF	9606.ENSP00000345997	9606.ENSP00000494538	0	0	0	0	0	0.071	0	0.490	0.505
DMPK	MBNL2	9606.ENSP00000345997	9606.ENSP00000365861	0	0	0	0	0.042	0	0	0.850	0.850
DNAJB1	CREB3L3	9606.ENSP00000254322	9606.ENSP00000078445	0	0	0	0	0	0	0	0.417	0.417
DNAJB1	DNAJC12	9606.ENSP00000254322	9606.ENSP00000225171	0	0	0	0	0	0.051	0	0.779	0.781
DNAJB1	SDF2	9606.ENSP00000254322	9606.ENSP00000247020	0	0	0	0	0.065	0.066	0	0.561	0.583
DNAJB1	SIRT2	9606.ENSP00000254322	9606.ENSP00000249396	0.043	0	0	0	0.044	0.060	0	0.458	0.472
DNAJB1	JUND	9606.ENSP00000254322	9606.ENSP00000252818	0	0	0	0	0.100	0.299	0	0.166	0.427
DNAJB1	CHAC1	9606.ENSP00000254322	9606.ENSP00000484644	0	0	0	0	0.055	0	0	0.395	0.404
DNAJB1	CDKN1A	9606.ENSP00000254322	9606.ENSP00000384849	0	0	0	0	0.068	0	0	0.400	0.417
DNAJB1	INSR	9606.ENSP00000254322	9606.ENSP00000303830	0	0	0	0	0	0.078	0	0.398	0.422
DNAJB1	FOS	9606.ENSP00000254322	9606.ENSP00000306245	0	0	0	0	0.183	0.094	0	0.289	0.427
DNAJB1	PSIP1	9606.ENSP00000254322	9606.ENSP00000370114	0	0	0	0	0.049	0.425	0	0	0.429
DNAJB1	CASP9	9606.ENSP00000254322	9606.ENSP00000330237	0	0	0	0	0	0	0	0.482	0.482
DNAJB1	EP300	9606.ENSP00000254322	9606.ENSP00000263253	0	0	0	0	0.048	0	0.400	0.173	0.486
DNAJB1	CREBBP	9606.ENSP00000254322	9606.ENSP00000262367	0	0	0	0	0.049	0	0.400	0.186	0.495
DNAJB1	UBE2J1	9606.ENSP00000254322	9606.ENSP00000451261	0	0	0	0	0.067	0.046	0	0.494	0.511
DNAJB1	CLDN2	9606.ENSP00000254322	9606.ENSP00000336571	0	0	0	0	0	0	0	0.523	0.523
DNAJB1	JUN	9606.ENSP00000254322	9606.ENSP00000360266	0	0	0	0	0.131	0.259	0	0.335	0.535
DNAJB1	HNRNPA1	9606.ENSP00000254322	9606.ENSP00000341826	0	0	0	0	0.149	0.351	0	0.235	0.541
DNAJB1	XPO1	9606.ENSP00000254322	9606.ENSP00000384863	0	0	0	0	0.099	0.174	0	0.464	0.566
DNAJB1	DNAJC5	9606.ENSP00000254322	9606.ENSP00000354111	0	0	0.138	0.700	0.044	0.421	0	0.297	0.620
DNAJB1	DNAJB12	9606.ENSP00000254322	9606.ENSP00000345575	0	0	0.128	0.668	0.049	0.421	0	0.304	0.621
DNAJB1	TCP1	9606.ENSP00000254322	9606.ENSP00000317334	0.042	0	0	0	0.249	0.088	0	0.498	0.626
DNAJB1	SERPINH1	9606.ENSP00000254322	9606.ENSP00000434412	0	0	0	0	0.107	0	0	0.679	0.702
DNAJB1	PTGES3	9606.ENSP00000254322	9606.ENSP00000482075	0	0	0	0	0.273	0.087	0	0.649	0.747
DNAJB1	HSPA12A	9606.ENSP00000254322	9606.ENSP00000489674	0.041	0	0	0	0.236	0.142	0.475	0.367	0.753
DNAJB1	DNAJB5	9606.ENSP00000254322	9606.ENSP00000404079	0	0	0.058	0.964	0.042	0.785	0	0.067	0.794
DNAJB1	TRIM21	9606.ENSP00000254322	9606.ENSP00000254436	0	0	0	0	0.042	0	0	0.794	0.794
DNAJB1	BAG2	9606.ENSP00000254322	9606.ENSP00000359727	0	0	0	0	0.069	0.669	0	0.638	0.879
DNAJB1	HSPA5	9606.ENSP00000254322	9606.ENSP00000324173	0.041	0	0.432	0	0.313	0.386	0.475	0.669	0.950
DNAJB1	TP53	9606.ENSP00000254322	9606.ENSP00000269305	0	0	0	0	0.055	0.668	0	0.858	0.951
DNAJB1	HSPA2	9606.ENSP00000254322	9606.ENSP00000378199	0.041	0	0.425	0	0.251	0.747	0.563	0.419	0.967
DNAJB11	SDF2	9606.ENSP00000414398	9606.ENSP00000247020	0	0	0	0	0.277	0.829	0.720	0.712	0.988
DNAJB11	TCP1	9606.ENSP00000414398	9606.ENSP00000317334	0.042	0	0	0	0.234	0.050	0.720	0.242	0.825
DNAJB11	HSPA5	9606.ENSP00000414398	9606.ENSP00000324173	0.041	0	0.314	0	0.730	0.858	0.440	0.881	0.997
DNAJB11	DNAJB12	9606.ENSP00000414398	9606.ENSP00000345575	0	0	0.105	0.638	0.060	0.471	0	0.238	0.615
DNAJB11	BAG2	9606.ENSP00000414398	9606.ENSP00000359727	0	0	0	0	0.060	0.398	0.540	0.134	0.744
DNAJB11	HSPA2	9606.ENSP00000414398	9606.ENSP00000378199	0.041	0	0.277	0	0.249	0.142	0.162	0.132	0.599
DNAJB11	IFI30	9606.ENSP00000414398	9606.ENSP00000384886	0	0	0	0	0.072	0	0	0.461	0.479
DNAJB11	P4HA2	9606.ENSP00000414398	9606.ENSP00000384999	0	0	0	0	0.055	0	0	0.481	0.489
DNAJB11	HERPUD1	9606.ENSP00000414398	9606.ENSP00000409555	0	0	0	0	0.117	0	0	0.409	0.455
DNAJB11	HSPA12A	9606.ENSP00000414398	9606.ENSP00000489674	0.041	0	0	0	0.236	0.142	0.162	0.280	0.551
DNAJB11	CALU	9606.ENSP00000414398	9606.ENSP00000438248	0	0	0	0	0.158	0.454	0	0.210	0.605
DNAJB11	PTGES3	9606.ENSP00000414398	9606.ENSP00000482075	0	0	0	0	0.107	0	0.720	0.131	0.764
DNAJB12	DNAJB1	9606.ENSP00000345575	9606.ENSP00000254322	0	0	0.128	0.668	0.049	0.421	0	0.304	0.621
DNAJB12	USP37	9606.ENSP00000345575	9606.ENSP00000258399	0	0	0	0	0	0.071	0	0.467	0.484
DNAJB12	HSPA5	9606.ENSP00000345575	9606.ENSP00000324173	0.041	0	0.296	0	0.236	0.495	0.162	0.289	0.809
DNAJB12	DNAJC5	9606.ENSP00000345575	9606.ENSP00000354111	0	0	0	0.679	0.337	0	0	0.213	0.456
DNAJB12	HSPA12A	9606.ENSP00000345575	9606.ENSP00000489674	0.041	0	0	0	0.236	0.142	0.162	0.246	0.530
DNAJB12	DNAJB5	9606.ENSP00000345575	9606.ENSP00000404079	0	0	0.128	0.637	0.069	0.470	0	0.198	0.609
DNAJB12	DNAJB11	9606.ENSP00000345575	9606.ENSP00000414398	0	0	0.105	0.638	0.060	0.471	0	0.238	0.615
DNAJB12	BAG2	9606.ENSP00000345575	9606.ENSP00000359727	0	0	0	0	0.058	0.412	0	0.524	0.714
DNAJB12	HSPA2	9606.ENSP00000345575	9606.ENSP00000378199	0.041	0	0.270	0	0.242	0.802	0.162	0.093	0.901
DNAJB5	DNAJB1	9606.ENSP00000404079	9606.ENSP00000254322	0	0	0.058	0.964	0.042	0.785	0	0.067	0.794
DNAJB5	ING3	9606.ENSP00000404079	9606.ENSP00000320566	0	0	0	0	0.055	0.197	0	0.377	0.486
DNAJB5	HSPA5	9606.ENSP00000404079	9606.ENSP00000324173	0.041	0	0.414	0	0.303	0.142	0.162	0.284	0.751
DNAJB5	DNAJB12	9606.ENSP00000404079	9606.ENSP00000345575	0	0	0.128	0.637	0.069	0.470	0	0.198	0.609
DNAJB5	BAG2	9606.ENSP00000404079	9606.ENSP00000359727	0	0	0	0	0.069	0.467	0	0.160	0.547
DNAJB5	STXBP1	9606.ENSP00000404079	9606.ENSP00000362399	0	0	0	0	0	0.067	0	0.394	0.410
DNAJB5	SUGT1	9606.ENSP00000404079	9606.ENSP00000367208	0	0	0	0	0.055	0.406	0	0.084	0.441
DNAJB5	PSIP1	9606.ENSP00000404079	9606.ENSP00000370114	0	0	0	0	0	0.425	0	0	0.424
DNAJB5	HSPA2	9606.ENSP00000404079	9606.ENSP00000378199	0.041	0	0.390	0	0.247	0.605	0.162	0.116	0.841
DNAJB5	HSPA12A	9606.ENSP00000404079	9606.ENSP00000489674	0.041	0	0	0	0.240	0.142	0.162	0.070	0.424
DNAJC12	GAK	9606.ENSP00000225171	9606.ENSP00000314499	0	0	0	0	0.044	0.071	0	0.394	0.415
DNAJC12	RDM1	9606.ENSP00000225171	9606.ENSP00000483549	0	0	0	0	0.049	0	0	0.424	0.429
DNAJC12	SLC2A4	9606.ENSP00000225171	9606.ENSP00000320935	0	0	0	0	0.062	0.444	0	0	0.456
DNAJC12	DNAJB1	9606.ENSP00000225171	9606.ENSP00000254322	0	0	0	0	0	0.051	0	0.779	0.781
DNAJC17	GPATCH1	9606.ENSP00000220496	9606.ENSP00000170564	0	0	0	0	0.081	0.460	0	0	0.482
DNAJC17	SESN2	9606.ENSP00000220496	9606.ENSP00000253063	0	0	0	0	0	0	0	0.422	0.422
DNAJC17	CWF19L2	9606.ENSP00000220496	9606.ENSP00000282251	0	0	0	0	0.054	0.429	0	0	0.437
DNAJC17	TFPT	9606.ENSP00000220496	9606.ENSP00000375639	0	0	0	0	0.603	0	0	0.047	0.606
DNAJC5	RAB3A	9606.ENSP00000354111	9606.ENSP00000222256	0	0	0	0	0.072	0	0.800	0.677	0.934
DNAJC5	DNAJB1	9606.ENSP00000354111	9606.ENSP00000254322	0	0	0.138	0.700	0.044	0.421	0	0.297	0.620
DNAJC5	PACSIN2	9606.ENSP00000354111	9606.ENSP00000263246	0	0	0	0	0.074	0.168	0	0.332	0.440
DNAJC5	GAK	9606.ENSP00000354111	9606.ENSP00000314499	0	0	0	0	0.139	0.068	0	0.457	0.526
DNAJC5	TCP1	9606.ENSP00000354111	9606.ENSP00000317334	0.042	0	0	0	0.219	0.050	0	0.276	0.417
DNAJC5	HSPA5	9606.ENSP00000354111	9606.ENSP00000324173	0.041	0	0.335	0	0.236	0.142	0.162	0.230	0.668
DNAJC5	ATP13A2	9606.ENSP00000354111	9606.ENSP00000327214	0	0	0	0	0.080	0.044	0	0.592	0.610
